Timestamp,Game State,Team,Player,Penalized,Pose X,Pose Y, Pose A, isFallen, Ball Age, Ball X, Ball Y
230682,P,19,2,U,-3231.3838,452.23105,-0.0962051,false,89359.0,-1731.3387,-638.8241
230789,P,13,7,U,-2013.1099,868.223,0.16105723,false,2.235197,378.42215,-1456.3884
230809,P,19,7,P,-1673.2092,-801.1618,-1.6392226,false,86886.0,-275.12668,-3351.1973
230895,P,19,1,P,-3235.0962,1775.7864,-2.1126935,false,524568.0,0.0,0.0
230895,P,19,5,U,-3344.1357,-3151.008,-2.4353666,false,37.0,1083.9895,-236.7858
231046,P,19,3,U,-219.35153,1002.39514,-0.49663633,false,1400.0,1699.6282,453.83868
231353,P,19,6,U,-2714.5544,204.237,-0.0030181154,false,95214.0,-1039.2621,-547.72797
231370,P,13,6,U,-128.51729,2582.7183,-1.53751,false,0.807256,4315.5537,1489.5503
231388,P,13,5,U,-3096.8433,-3082.073,1.4591135,false,0.136984,2175.0164,-1061.6616
231389,P,13,4,U,-821.6511,605.9785,1.6554924,false,-1.0,-10.0,-10.0
231444,P,13,2,U,-3016.6362,-535.94275,-0.21823826,false,0.142844,1673.5162,-235.95027
231494,P,13,3,U,-1371.6179,-621.03595,-1.2837118,false,0.176883,732.12885,-369.16107
231605,P,19,4,U,1425.0817,627.07733,0.33754173,false,11.0,600.0229,427.96423
231611,P,13,1,U,-4207.3057,-66.87354,-0.31158328,false,0.488273,3042.1401,-290.41995
231709,P,19,2,U,-3259.8914,472.05896,-0.5531895,false,90359.0,-1325.3337,-1256.766
231788,P,13,7,U,-1679.9463,548.3688,-0.20842592,false,3.235349,600.2866,-1193.748
231820,P,19,7,P,-1673.2092,-801.1618,-1.6389861,false,87905.0,-275.91763,-3351.132
231891,P,19,5,U,-3508.736,-3288.1763,-2.4724097,false,471.0,939.4847,-240.88744
231892,P,19,1,P,-3235.0962,1775.7865,-2.7422912,false,525582.0,0.0,0.0
231899,P,19,3,U,-128.32697,1131.9441,-1.512792,false,2439.0,321.0045,1565.4987
232359,P,19,6,U,-3139.8047,134.24007,-0.068093225,false,96216.0,-869.82275,-552.4097
232362,P,13,4,U,-821.6511,605.9785,1.6538341,false,-1.0,-10.0,-10.0
232371,P,13,6,U,-3067.1592,2989.9634,-1.8027171,false,0.208255,4534.698,2803.0222
232381,P,13,5,U,-3068.8274,-2888.6365,1.5708295,false,0.137634,1162.4196,-1263.6095
232443,P,13,2,U,-3117.4187,-667.0581,-0.6907145,false,0.143535,1996.289,210.38596
232500,P,13,3,U,-1402.7806,-823.23145,-1.8354952,false,0.177606,965.2948,34.654694
232608,P,19,4,U,1375.9523,794.5263,1.2478536,false,811.0,1103.2081,-153.2026
232615,P,13,1,U,-4192.2324,-77.6451,-0.38503867,false,1.488429,3059.715,-23.377266
232737,P,19,2,U,-3303.186,498.26328,0.06971372,false,91425.0,-1764.721,-216.51541
232789,P,13,7,U,-1384.629,545.61597,-0.87131214,false,-1.0,-10.0,-10.0
232860,P,19,7,P,-1673.2092,-801.1618,-1.638991,false,88905.0,-275.9563,-3351.129
232922,P,19,1,P,-3235.0962,1775.7865,2.9356005,false,526600.0,0.0,0.0
232939,P,19,5,U,-3601.7808,-3335.3718,-2.5662384,false,67.0,954.3033,-134.25458
233057,P,19,3,U,-60.514194,1142.7709,-1.2883701,false,74.0,-419.62427,1628.1215
233371,P,13,4,U,-821.6511,605.9785,1.6537812,false,-1.0,-10.0,-10.0
233378,P,13,6,U,-3113.6816,2772.8953,-1.7846568,false,0.34220698,3765.344,1668.8049
233405,P,19,6,U,-3100.5505,65.01276,0.31372163,false,97246.0,-1007.39734,-187.70467
233422,P,13,5,U,-3087.5293,-2714.326,0.97313875,false,0.138322,1514.058,-295.41125
233458,P,13,2,U,-3248.4558,-776.64154,-0.38084224,false,0.144246,1933.7949,-213.77023
233502,P,13,3,U,-1481.4271,-1044.5908,-2.0034375,false,0.178371,831.7108,170.26102
233616,P,13,1,U,-4105.052,-66.74954,-0.45126423,false,0.156816,2229.5266,-238.85043
233630,P,19,4,U,1453.2213,993.31226,1.2364229,false,200.0,918.36334,-258.10397
233776,P,19,2,U,-3299.9248,500.8744,0.15231963,false,92484.0,-1775.6517,-130.99748
233790,P,13,7,U,-1074.8838,475.18484,-1.654148,false,-1.0,-10.0,-10.0
233841,P,19,7,P,-1673.2092,-801.1618,-1.6389576,false,89917.0,-276.1309,-3351.1147
233926,P,19,1,P,-3235.0962,1775.7865,2.3293114,false,527600.0,0.0,0.0
233929,P,19,5,U,-3696.2427,-3391.5955,-2.261776,false,937.0,761.02594,-386.25662
233978,P,19,3,U,-20.030363,1143.247,0.116569884,false,306.0,1558.9875,804.75806
234364,P,13,4,U,-3473.138,-3153.8735,1.5667006,false,-1.0,-10.0,-10.0
234372,P,13,6,U,-3127.9949,2531.718,-1.7039695,false,0.143016,4850.479,2548.5818
234405,P,13,5,U,-3061.6082,-2500.9595,0.9392264,false,0.139441,1105.8091,-368.88553
234414,P,19,6,U,-3071.1934,83.00446,0.2511081,false,98281.0,-1043.0095,-232.9907
234444,P,13,2,U,-3347.7253,-891.3029,-0.44630614,false,0.144926,1580.451,182.46358
234516,P,13,3,U,-1638.4567,-1246.4377,-2.2594302,false,0.145757,473.88565,281.4444
234611,P,13,1,U,-4092.8826,-96.369644,-0.5255284,false,0.1575,2542.6833,-178.66908
234728,P,19,4,U,1566.0907,1133.2253,1.1504599,false,11.0,749.6091,-225.84126
234794,P,13,7,U,-984.53076,227.92557,-1.8147732,false,0.139052,2654.9385,-395.62332
234840,P,19,7,P,-1673.2092,-801.1618,-1.6385818,false,90917.0,-277.4085,-3351.0095
234849,P,19,2,U,-3294.8638,497.12384,0.14500676,false,93517.0,-1776.7307,-145.52986
234926,P,19,1,P,-3235.0962,1775.7865,1.7093961,false,528613.0,0.0,0.0
234942,P,19,3,U,3.7231479,1209.4227,1.1078224,false,140.0,1326.243,-1096.7305
234970,P,19,5,U,-3696.2427,-3391.5964,-1.9778688,false,1966.0,620.89984,-585.52386
235362,P,13,4,U,-3219.0483,-3100.89,1.7896794,false,-1.0,-10.0,-10.0
235374,P,13,6,U,-3157.0012,2300.4067,-1.5811112,false,0.476882,4029.8838,1133.8573
235387,P,13,5,U,-3028.7646,-2305.9954,0.69021434,false,0.14013,1278.7701,-91.78839
235443,P,13,2,U,-3258.7703,-1017.3136,-0.253517,false,0.145604,1559.4767,-78.07946
235448,P,19,6,U,-3100.3867,85.38932,0.26503405,false,99314.0,-1053.432,-190.90668
235497,P,13,3,U,-1798.6862,-1428.3623,-2.159608,false,0.110641,289.35074,318.7838
235613,P,13,1,U,-4092.8826,-96.369644,-0.52604,false,0.158182,2583.6897,-177.01796
235639,P,19,4,U,1702.3413,1309.791,0.918231,false,34.0,515.5834,-170.07181
235790,P,13,7,U,-937.2779,22.702282,-2.156197,false,0.139778,1786.3643,112.188416
235856,P,19,2,U,-3404.6897,529.34796,0.20323174,false,94523.0,-1719.0082,-4.222851
235856,P,19,7,P,-1673.2092,-801.1618,-1.6374403,false,91936.0,-281.29794,-3350.6843
235941,P,19,1,P,-3235.0962,1775.7864,1.095157,false,529613.0,0.0,0.0
236008,P,19,5,U,-3696.2427,-3391.5962,-1.238018,false,2969.0,68.42024,-850.69
236060,P,19,3,U,221.32283,1447.7389,0.6808764,false,433.0,1609.7045,-655.3062
236371,P,13,6,U,-3204.5422,2076.1277,-0.99382806,false,1.477046,3851.2434,-1107.7053
236382,P,13,4,U,-3340.6238,-2837.7815,1.5351744,false,-1.0,-10.0,-10.0
236387,P,13,5,U,-2887.1206,-2235.6284,0.35102504,false,0.140865,1070.9764,196.92918
236447,P,13,2,U,-3140.4888,-1063.4169,-0.2840083,false,0.146309,1317.4753,-32.474125
236477,P,19,6,U,-3143.3435,178.47516,0.26863575,false,100345.0,-995.28424,-164.43669
236611,P,13,1,U,-4059.9976,-63.484745,-0.5092669,false,0.1588,2609.0535,-185.8329
236686,P,13,3,U,-1900.8672,-1581.5332,-1.8336202,false,0.144669,265.24597,292.9367
236704,P,19,4,U,1754.1511,1449.0074,-0.085066766,false,833.0,350.27768,215.56233
236795,P,13,7,U,-945.2986,-180.4651,-2.2965407,false,0.173762,1761.1278,295.40118
236858,P,19,7,P,-1673.2092,-801.1618,-1.6390128,false,92936.0,-276.0031,-3351.1255
236954,P,19,1,P,-3235.0962,1775.7865,0.49010852,false,530631.0,0.0,0.0
236954,P,19,5,U,-3696.2427,-3391.5964,-2.3813844,false,3969.0,804.014,-286.21045
236970,P,19,2,U,-3461.3577,419.07028,0.1402493,false,95556.0,-1651.87,-144.47838
237044,P,19,3,U,339.16574,1525.9758,0.3550311,false,1506.0,1505.2753,-186.58214
237373,P,13,6,U,-3253.565,1777.467,-0.82762516,false,0.145465,4245.636,-1295.7438
237376,P,13,4,U,-3402.7852,-2681.1562,0.97303355,false,-1.0,-10.0,-10.0
237393,P,13,5,U,-2698.256,-2189.3472,0.2676702,false,0.141523,938.6487,305.99152
237443,P,13,2,U,-2975.5884,-1056.1478,-0.62204677,false,0.480158,989.7821,242.44913
237489,P,19,6,U,-3072.8052,136.32616,0.27452704,false,101346.0,-1092.27,-95.81842
237498,P,13,3,U,-1968.6041,-1739.7727,-1.1862967,false,0.145392,276.4317,255.49629
237609,P,13,1,U,-4059.9976,-63.484745,-0.5102051,false,0.159439,2693.5972,-154.69586
237737,P,19,4,U,1858.1925,1545.2327,-0.5281009,false,11.0,207.42085,69.366104
237794,P,13,7,U,-967.7804,-381.8411,-2.3720098,false,0.174444,1812.0903,390.78317
237870,P,19,7,P,-1673.2092,-801.1618,-1.6391921,false,93949.0,-275.53455,-3351.164
237954,P,19,2,U,-3402.935,255.05032,0.3765984,false,96648.0,-1654.5118,435.21533
237954,P,19,1,P,-3235.0962,1775.7865,-0.112118825,false,531631.0,0.0,0.0
237976,P,19,5,P,-3696.2427,-3391.5964,-2.5154922,false,4997.0,834.50165,-178.77899
238296,P,19,3,U,350.79877,1562.8895,0.041526284,false,2532.0,1321.5801,270.87164
238373,P,13,6,U,-3334.6277,1710.2103,-1.0510275,false,0.146152,3878.1646,-704.1679
238373,P,13,4,U,-3428.447,-2414.792,0.83004284,false,-1.0,-10.0,-10.0
238388,P,13,5,U,-2512.4211,-2177.8728,0.7121356,false,0.1422,721.24475,92.03015
238443,P,13,2,U,-2752.504,-1029.4431,-0.5162368,false,0.147715,909.78253,-179.25375
238501,P,13,3,U,-1878.7079,-1910.7317,-0.8535393,false,0.112772,167.26933,246.99213
238545,P,19,6,U,-2984.8037,159.68591,0.24326628,false,102413.0,-1173.5216,-186.70245
238620,P,13,1,U,-4110.8135,-72.64733,-0.5904544,false,0.759794,3501.5127,31.993776
238738,P,19,4,U,1571.403,1311.9144,-0.54598975,false,11.0,209.30519,41.946068
238803,P,13,7,U,-983.548,-561.22205,-2.340447,false,0.141824,1277.8087,28.99698
238872,P,19,7,P,-1673.2092,-801.1618,-1.6394776,false,94968.0,-274.62015,-3351.239
238955,P,19,1,P,-3235.0962,1775.7865,-0.7392946,false,532644.0,0.0,0.0
238984,P,19,5,P,-3696.2427,-3391.5962,-2.5095193,false,5997.0,833.4191,-183.75925
239015,P,19,2,U,-3434.5732,355.8983,-0.19827229,false,97714.0,-1657.8323,-677.33636
239109,P,19,3,U,501.6791,1819.0665,-0.46318316,false,839.0,889.9253,629.66077
239372,P,13,6,U,-3349.9856,1510.7961,-0.8790748,false,0.146868,3452.6228,-1094.0813
239404,P,13,4,U,-3393.5908,-2221.9734,0.6371624,false,-1.0,-10.0,-10.0
239456,P,13,2,U,-2640.2354,-1063.338,-0.85163915,false,0.148444,492.3236,198.18927
239502,P,13,3,U,-1781.6655,-1879.8556,-0.45715737,false,0.246729,45.98508,289.01758
239560,P,19,6,U,-2962.5251,209.63705,0.19085611,false,103443.0,-1187.275,-283.1775
239609,P,13,1,U,-4132.9653,-87.853455,-0.65394896,false,0.160718,2207.1829,353.29944
239712,P,13,5,U,-2328.7593,-2100.9167,1.1199037,false,0.209504,930.3921,120.71491
239789,P,13,7,U,-955.736,-586.8811,-2.4400933,false,0.175815,1012.2244,-369.36557
239888,P,19,7,P,-1673.2092,-801.1618,-1.6398882,false,95968.0,-273.21823,-3351.3538
239961,P,19,1,P,-3235.0962,1775.7865,-1.3440678,false,533644.0,0.0,0.0
240008,P,19,5,P,-3696.2427,-3391.5964,-2.5063982,false,7000.0,832.85205,-186.31221
240016,P,19,2,U,-3421.9248,477.5716,0.20144016,false,98714.0,-1844.3575,-91.77826
240131,P,19,4,U,1618.2977,1177.6147,-0.6277259,false,34.0,591.3105,-401.75073
240356,P,19,3,U,590.57227,1924.3464,-0.43720832,false,673.0,891.5786,310.8137
240365,P,13,4,U,-3476.0269,-1845.747,0.5361556,false,0.173173,1766.9615,470.36646
240384,P,13,5,U,-2175.7512,-1958.2933,1.4797361,false,1.209698,755.7436,-77.0723
240443,P,13,2,U,-2506.886,-1076.5243,-0.6073482,false,0.624385,221.2621,339.50842
240485,P,13,6,U,-3393.5835,1315.302,-1.2118323,false,0.14758,2918.858,596.84393
240503,P,13,3,U,-1978.5476,-1633.6605,0.33228505,false,1.246893,250.75046,51.77025
240596,P,19,6,U,-3107.1233,207.10304,0.36396214,false,104476.0,-1106.5228,-116.57174
240624,P,13,1,U,-4251.587,1.8921028,-0.35205424,false,0.161359,2060.3318,458.6584
240790,P,13,7,U,-896.0442,-478.82114,-2.9297562,false,0.143182,983.13684,-486.7413
240852,P,19,4,U,1606.9952,1157.6003,-1.6453332,false,133.0,1516.602,512.5743
240905,P,19,7,P,-1673.2092,-801.1618,-1.6399926,false,96980.0,-272.83472,-3351.3855
240979,P,19,5,P,-3696.2427,-3391.5962,-2.506085,false,8000.0,832.7927,-186.57753
240986,P,19,1,P,-3235.0962,1775.7865,-1.9428229,false,534662.0,0.0,0.0
241072,P,19,2,U,-3338.9612,511.74103,-0.13341969,false,99747.0,-1817.4443,-618.03613
241367,P,13,4,U,-3382.1677,-1703.5544,0.8535358,false,0.140552,2133.1755,234.20166
241377,P,13,6,U,-3375.798,1030.5793,-0.7462806,false,0.148261,1742.4999,353.80435
241389,P,13,5,U,-2077.9187,-1840.7499,1.946274,false,0.144268,3050.389,-764.0521
241499,P,13,3,U,-1986.054,-1524.4786,0.25105372,false,2.247046,171.40387,25.378998
241521,P,13,2,U,-2288.7024,-1003.74805,-0.5782908,false,1.624542,234.34424,199.3713
241610,P,13,1,U,-4158.555,-57.067146,-0.12781575,false,0.162021,1851.3608,497.0094
241637,P,19,6,U,-3022.1648,194.22171,-0.28106028,false,105508.0,-958.3776,-711.9107
241797,P,13,7,U,-812.46466,-357.8595,2.8441365,false,0.144115,1360.1743,-299.6343
241829,P,19,4,U,1583.054,1005.6549,-1.3875557,false,34.0,1845.4141,54.218105
241903,P,19,7,P,-1673.2092,-801.1618,-1.6395031,false,97980.0,-274.55182,-3351.245
241987,P,19,1,P,-3235.0962,1775.7865,-2.5464027,false,535662.0,0.0,0.0
242008,P,19,5,P,-3696.2427,-3391.5964,-2.5042644,false,9029.0,832.45654,-188.07307
242169,P,19,2,U,-3449.3347,553.6438,-0.11824057,false,100846.0,-1711.2716,-783.6403
242364,P,13,4,U,-3371.5325,-1529.2107,1.1715657,false,0.14128199,1995.9568,-319.47006
242378,P,13,6,U,-3208.27,716.58264,-0.17495911,false,0.148968,1326.5697,63.15264
242396,P,13,5,U,-2066.1262,-1679.3306,1.5453234,false,0.444792,2273.2375,368.38174
242447,P,13,2,U,-2114.441,-906.3141,-0.4701022,false,2.62471,253.1858,18.036644
242497,P,13,3,U,-1957.4604,-1519.1123,0.6388947,false,3.247207,72.448944,-51.804817
242610,P,13,1,U,-4194.6514,-91.69344,0.089093655,false,0.129307,1977.6394,478.30957
242635,P,19,6,U,-2988.5303,196.8375,-0.28163624,false,106508.0,-1003.96466,-744.377
242797,P,13,7,U,-878.02844,-197.12111,2.7438354,false,0.178255,1567.2317,-193.08286
242825,P,19,4,U,1587.9965,826.7872,-1.6443361,false,23.0,1716.9336,475.7221
242903,P,19,7,P,-1673.2092,-801.1618,-1.6394883,false,98999.0,-274.70325,-3351.2324
242989,P,19,1,P,-3235.0962,1775.7865,3.1125534,false,536675.0,0.0,0.0
243010,P,19,5,P,-3696.2427,-3391.5962,-2.504905,false,10032.0,832.5784,-187.53267
243166,P,19,2,U,-3357.219,559.5678,-0.19494124,false,101853.0,-1562.4071,-1101.314
243386,P,13,5,U,-1998.9982,-1501.7246,2.1110582,false,0.845247,1803.5193,-838.75635
243397,P,19,3,U,494.33905,1783.4036,-0.75551337,false,3843.0,758.07855,666.61285
243401,P,13,6,U,-3140.8647,664.5849,-0.08060678,false,0.149681,1338.651,23.928274
243408,P,13,4,U,-3377.322,-1387.8453,1.2969937,false,0.141985,2156.6218,-417.10068
243503,P,13,2,U,-2107.5513,-803.8586,-0.47666547,false,3.624848,255.6879,-115.148705
243545,P,13,3,U,-2024.9911,-1507.9517,1.0884084,false,0.152106,2097.2896,1155.1947
243612,P,13,1,U,-4187.1406,-75.84457,0.24326532,false,0.130014,1847.333,65.42707
243673,P,19,6,U,-2963.9934,211.49057,-0.41333714,false,107541.0,-920.4132,-883.5536
243804,P,13,7,U,-1003.2355,-27.277958,2.8415618,false,0.145624,1480.7393,-130.15012
243905,P,19,7,P,-1673.2092,-801.1618,-1.6396906,false,99999.0,-274.0873,-3351.2832
243940,P,19,4,U,1533.6985,687.41565,-1.7943293,false,33.0,1442.2385,747.4688
243985,P,19,1,P,-3235.0962,1775.7864,2.4906013,false,537675.0,0.0,0.0
244043,P,19,5,P,-3696.2427,-3391.5962,-2.5048873,false,11061.0,832.5732,-187.55551
244222,P,19,2,U,-3431.6772,620.8459,0.055765912,false,102912.0,-1690.8135,-780.0742
244367,P,19,3,U,762.25433,1215.0037,-1.057169,false,4876.0,-265.85358,1027.4087
244367,P,13,4,U,-3229.8313,-1376.8147,1.6379423,false,0.475847,1907.644,-1293.2849
244373,P,13,6,U,-3147.542,631.5097,-0.08724238,false,0.150368,1256.0548,41.53112
244387,P,13,5,U,-1967.2418,-1311.2792,2.012341,false,0.346173,2042.951,-504.87387
244499,P,13,3,U,-2103.683,-1386.762,1.157159,false,1.085688,1846.6002,723.9571
244616,P,13,1,U,-4144.8154,-77.93809,0.20006092,false,0.130648,1962.7797,124.34439
244707,P,19,6,U,-3097.6675,436.20038,-0.13442212,false,108543.0,-1031.0146,-624.5246
244791,P,13,7,U,-1150.5415,97.96714,3.0974507,false,0.179652,1228.3641,-424.91705
245016,P,13,2,U,-2081.5889,-703.683,-0.47682047,false,-1.0,-10.0,-10.0
245017,P,19,1,P,-3235.0962,1775.7865,1.8846498,false,538694.0,0.0,0.0
245042,P,19,5,P,-3696.2427,-3391.5964,-2.5056934,false,12064.0,832.7241,-186.88435
245043,P,19,7,P,-1673.2092,-801.1618,-1.639261,false,101011.0,-275.57138,-3351.1616
245255,P,19,2,U,-3399.422,642.5244,-0.34213188,false,103918.0,-1365.5369,-1324.1937
245264,P,19,4,U,1432.6609,503.0323,-1.9069519,false,23.0,1125.9044,1003.08295
245374,P,13,6,U,-3075.3394,567.53766,-0.27645022,false,0.151013,1062.5089,289.2638
245391,P,13,4,U,-3219.209,-1235.0957,1.3069226,false,0.14337,3126.179,-642.4132
245396,P,13,5,U,-1998.2825,-1115.9548,2.201898,false,0.146984,1574.0865,-890.1453
245444,P,13,2,U,-2143.6375,-550.4885,-0.4826765,false,-1.0,-10.0,-10.0
245505,P,13,3,U,-2007.2689,-1202.6804,1.3922104,false,0.619982,1866.078,224.56464
245611,P,13,1,U,-4103.297,-29.493874,0.13788998,false,0.131306,2099.1494,255.40182
245689,P,19,6,U,-3087.3818,430.83536,-0.2516604,false,109573.0,-964.4383,-743.89825
245796,P,13,7,U,-1184.8254,226.98915,2.9920237,false,0.147175,1066.7474,38.963078
245872,P,19,3,U,820.70514,1136.5634,-0.7219853,false,161.0,1827.6725,-186.52711
245878,P,19,4,U,1324.911,328.07047,-1.6929777,false,33.0,1108.888,770.27563
246018,P,19,1,P,-3235.0962,1775.7865,1.2558829,false,539707.0,0.0,0.0
246025,P,19,7,P,-1673.2092,-801.1618,-1.6392045,false,102011.0,-275.73395,-3351.1487
246051,P,19,5,P,-3696.2427,-3391.5964,-2.5061731,false,13064.0,832.81067,-186.49815
246246,P,19,2,U,-3349.9358,651.753,-0.28444147,false,104918.0,-1517.3344,-1215.2317
246368,P,13,4,U,-3238.1062,-1126.4852,1.9545451,true,-1.0,-10.0,-10.0
246374,P,13,6,U,-2848.3926,518.0318,-0.03017002,false,0.151726,863.49554,72.91369
246387,P,13,5,U,-2110.4814,-1035.9984,2.0079894,false,0.747376,2103.1697,-304.64355
246445,P,13,2,U,-2203.6108,-384.6469,-0.57966983,false,-1.0,-10.0,-10.0
246496,P,19,3,U,984.5228,976.13367,-0.8692086,false,467.0,1468.0868,25.493933
246500,P,13,3,U,-1881.0638,-1029.1034,1.5708333,false,1.620121,1701.8828,14.698226
246610,P,13,1,U,-4095.2754,-35.2337,0.12717287,false,0.165256,2042.9282,264.78622
246810,P,19,6,U,-2931.7478,248.5276,0.084993854,false,110608.0,-1289.3525,-350.28925
246864,P,19,4,U,1271.1516,50.06757,-1.5441939,false,11.0,937.62213,666.45557
246869,P,13,7,U,-1144.021,360.4584,-3.0859716,false,0.181473,1077.1984,-38.87844
246935,P,19,7,P,-1673.2092,-801.1618,-1.6391021,false,103030.0,-275.99368,-3351.1267
247025,P,19,1,P,-3235.0962,1775.7865,0.65187186,false,540707.0,0.0,0.0
247072,P,19,5,P,-3696.2427,-3391.5962,-2.5058298,false,14093.0,832.7492,-186.7725
247256,P,19,2,U,-3343.9812,698.5343,-0.2940999,false,105943.0,-1475.1233,-1300.4768
247383,P,13,6,U,-2562.0642,491.91147,0.13690186,false,0.152409,586.9615,-49.239017
247385,P,13,5,U,-2231.7183,-1097.4089,2.166996,false,0.14836,1448.257,-971.78864
247435,P,13,4,U,-3238.1062,-1126.4852,1.9545451,true,-1.0,-10.0,-10.0
247448,P,13,2,U,-2119.3562,-163.63087,-0.9540171,false,-1.0,-10.0,-10.0
247498,P,13,3,U,-1784.369,-842.8926,1.6706254,false,2.620259,1519.1508,-40.186268
247544,P,19,3,U,1131.975,901.2754,-0.78821826,false,1594.0,1227.8011,-3.9232981
247611,P,13,1,U,-4095.2754,-35.2337,0.12712996,false,0.165893,2008.6558,260.5028
247755,P,19,6,U,-2948.6687,236.75502,-0.46515667,false,111608.0,-955.54,-967.9989
247791,P,13,7,U,-1028.8916,477.0068,3.0478475,false,0.148834,935.96344,234.065
247864,P,19,4,U,1227.1168,-110.9159,-1.2090042,false,33.0,807.71564,407.43976
247941,P,19,7,P,-1673.2092,-801.1618,-1.6390437,false,104030.0,-276.1703,-3351.112
248048,P,19,1,P,-3235.0962,1775.7865,0.05354463,false,541725.0,0.0,0.0
248098,P,19,5,P,-3696.2427,-3391.5964,-2.505378,false,15096.0,832.6635,-187.15492
248268,P,19,2,U,-3435.1584,718.75726,-0.28345218,false,106943.0,-1411.2367,-1282.1664
248373,P,13,6,U,-2344.5195,439.4295,0.09257679,false,0.121685,349.4398,32.192158
248384,P,13,4,U,-3238.1062,-1126.4852,1.9545451,true,-1.0,-10.0,-10.0
248392,P,13,5,U,-2370.4644,-990.9759,2.508568,false,0.149013,1023.8141,-1349.3497
248447,P,13,2,U,-1918.4594,-80.55608,-1.042768,false,-1.0,-10.0,-10.0
248500,P,13,3,U,-1566.9065,-562.3684,1.8220704,false,3.620418,1336.9944,-49.87503
248551,P,19,3,U,1151.0187,803.82684,-0.09192289,false,2627.0,828.2216,-774.7662
248615,P,13,1,U,-4095.2754,-35.2337,0.12674825,false,0.76622,1928.1191,249.81749
248773,P,19,6,U,-3014.5063,252.99118,-0.21576862,false,112640.0,-1085.0513,-691.93823
248802,P,13,7,U,-958.31055,557.3492,-2.7148266,false,0.149563,1047.7559,-280.27554
248863,P,19,4,U,1269.4182,-356.45517,-0.9450934,false,33.0,703.2056,204.27008
248980,P,19,7,P,-1673.2092,-801.1618,-1.6393658,false,105042.0,-275.11572,-3351.1987
249048,P,19,1,P,-3235.0962,1775.7865,-0.5574949,false,542725.0,0.0,0.0
249104,P,19,5,P,-3696.2427,-3391.5964,-2.5049171,false,16125.0,832.5712,-187.56512
249299,P,19,2,U,-3395.779,704.8127,-0.16764423,false,107976.0,-1616.971,-1058.0233
249365,P,13,4,U,-3224.2524,-1292.4556,1.7222172,true,-1.0,-10.0,-10.0
249391,P,13,5,U,-2564.9583,-856.466,2.3675861,false,0.149684,1128.6799,-1328.3567
249391,P,13,6,U,-2108.4956,482.08588,-0.12149179,false,0.122343,256.07376,61.25892
249448,P,13,2,U,-1969.4811,81.75564,-1.2043203,true,-1.0,-10.0,-10.0
249499,P,13,3,U,-1476.1105,-563.41815,1.6178899,false,-1.0,-10.0,-10.0
249538,P,19,3,U,1172.5492,809.053,-0.15523505,false,3627.0,850.9585,-739.4068
249652,P,13,1,U,-4095.2754,-35.2337,0.1267678,false,1.76644,1928.1248,249.7799
249801,P,13,7,U,-903.5005,709.2695,-2.8730288,false,0.11945,588.13837,161.20158
249810,P,19,6,U,-3019.432,245.27632,-0.2861276,false,113671.0,-1114.5488,-693.9979
249938,P,19,4,U,1392.0514,-469.25644,-0.5186013,false,600.0,522.6335,-85.90716
249965,P,19,7,P,-1673.2092,-801.1618,-1.6395813,false,106042.0,-274.35028,-3351.2627
250050,P,19,1,P,-3235.0962,1775.7865,-1.1715779,false,543738.0,0.0,0.0
250108,P,19,5,P,-3696.2427,-3391.5964,-2.5052922,false,17128.0,832.6379,-187.2695
250360,P,19,2,U,-3365.4985,705.2595,-0.31062913,false,109042.0,-1425.7826,-1375.6687
250364,P,13,4,U,-3207.1448,-1377.8899,1.5403485,false,-1.0,-10.0,-10.0
250376,P,13,6,U,-1915.5526,455.0333,-0.5169662,false,0.654307,767.30426,336.00397
250441,P,13,5,U,-2635.6868,-693.63794,2.2394664,false,0.516803,167.55226,-1555.7911
250446,P,13,2,U,-1978.7643,98.70528,-1.1157252,true,-1.0,-10.0,-10.0
